alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
0.591074,9356.84,-0.872966,9356.84,0,0,0,0.0280203,0.0280203,-0.1,0.0275391,224,2
0.591074,9356.84,-0.872966,9356.84,0,0,0,0.0280203,0.0280203,0.1,0.0275391,225,2
0.740602,9356.79,-0.872969,9356.79,0,0,0,0.0224053,0.0224053,-0.1,0.0248668,226,2
0.740602,9356.79,-0.872969,9356.79,0,0,0,0.0224053,0.0224053,0.1,0.0248668,227,2
0.867228,9356.61,-0.872984,9356.61,0,0,0,0.0172508,0.0172508,-0.1,0.0220312,228,2
0.867228,9356.61,-0.872984,9356.61,0,0,0,0.0172508,0.0172508,0.1,0.0220312,229,2
0.946901,9356.54,-0.87299,9356.54,0,0,0,0.0125821,0.0125821,-0.1,0.0189977,230,2
0.946901,9356.54,-0.87299,9356.54,0,0,0,0.0125821,0.0125821,0.1,0.0189977,231,2
0.985679,9642.21,-0.850201,9642.21,0,0,0,0.00845393,0.00845393,-0.1,0.015725,232,2
0.985679,9642.21,-0.850201,9642.21,0,0,0,0.00845393,0.00845393,0.1,0.015725,233,2
1,11680.6,-0.687594,11680.6,0,0,0,0.00496597,0.00496597,-0.1,0.0121727,234,2
1,11680.6,-0.687594,11680.6,0,0,0,0.00496597,0.00496597,0.1,0.0121727,235,2
1,16120.6,-0.333401,16120.6,0,0,0,0.00226181,0.00226181,-0.1,0.00829971,236,2
1,16120.6,-0.333401,16120.6,0,0,0,0.00226181,0.00226181,0.1,0.00829971,237,2
1,21950.4,0.131659,21950.4,0,0,0,0.000557975,0.000557975,-0.1,0.00416555,238,2
1,21950.4,0.131659,21950.4,0,0,0,0.000557975,0.000557975,0.1,0.00416555,239,2
